cnt128d_rd_valid_start,indicator_pos_edge,indicator_neg_edge,inp_valid,inp_data[0],inp_data[1],inp_data[2],inp_data[3],inp_data[4],inp_data[5],inp_data[6],inp_data[7],rd_DATA[0],rd_DATA[1],rd_DATA[2],rd_DATA[3],rd_DATA[4],rd_DATA[5],rd_DATA[6],rd_DATA[7],rd_DATA[8],rd_DATA[9],rd_DATA[10],rd_DATA[11],rd_DATA[12],rd_DATA[13],rd_DATA[14],rd_DATA[15],rd_CSN,sclk,rstn,wr_CSN,wr_ADDR[0],wr_ADDR[1],wr_ADDR[2],wr_ADDR[3],wr_ADDR[4],wr_ADDR[5],wr_ADDR[6],wr_DATA[0],wr_DATA[1],wr_DATA[2],wr_DATA[3],wr_DATA[4],wr_DATA[5],wr_DATA[6],wr_DATA[7],wr_DATA[8],wr_DATA[9],wr_DATA[10],wr_DATA[11],wr_DATA[12],wr_DATA[13],wr_DATA[14],wr_DATA[15],wr_WEN,mem_data[0],mem_data[1],mem_data[2],mem_data[3],mem_data[4],mem_data[5],mem_data[6],mem_data[7],rd_ADDR[0],rd_ADDR[1],rd_ADDR[2],rd_ADDR[3],rd_ADDR[4],rd_ADDR[5],rd_ADDR[6],cnt128d_rd_valid_stop,indicator,cnt128d_rd[0],cnt128d_rd[1],cnt128d_rd[2],cnt128d_rd[3],cnt128d_rd[4],cnt128d_rd[5],cnt128d_rd[6],cnt128d_wr[0],cnt128d_wr[1],cnt128d_wr[2],cnt128d_wr[3],cnt128d_wr[4],cnt128d_wr[5],cnt128d_wr[6],cnt128d_rd_valid,mem_valid,indicator_1d,[1]cnt128d_rd_valid_start,[1]indicator_pos_edge,[1]indicator_neg_edge,[1]inp_valid,[1]inp_data[0],[1]inp_data[1],[1]inp_data[2],[1]inp_data[3],[1]inp_data[4],[1]inp_data[5],[1]inp_data[6],[1]inp_data[7],[1]rd_DATA[0],[1]rd_DATA[1],[1]rd_DATA[2],[1]rd_DATA[3],[1]rd_DATA[4],[1]rd_DATA[5],[1]rd_DATA[6],[1]rd_DATA[7],[1]rd_DATA[8],[1]rd_DATA[9],[1]rd_DATA[10],[1]rd_DATA[11],[1]rd_DATA[12],[1]rd_DATA[13],[1]rd_DATA[14],[1]rd_DATA[15],[1]rd_CSN,[1]sclk,[1]rstn,[1]wr_CSN,[1]wr_ADDR[0],[1]wr_ADDR[1],[1]wr_ADDR[2],[1]wr_ADDR[3],[1]wr_ADDR[4],[1]wr_ADDR[5],[1]wr_ADDR[6],[1]wr_DATA[0],[1]wr_DATA[1],[1]wr_DATA[2],[1]wr_DATA[3],[1]wr_DATA[4],[1]wr_DATA[5],[1]wr_DATA[6],[1]wr_DATA[7],[1]wr_DATA[8],[1]wr_DATA[9],[1]wr_DATA[10],[1]wr_DATA[11],[1]wr_DATA[12],[1]wr_DATA[13],[1]wr_DATA[14],[1]wr_DATA[15],[1]wr_WEN,[1]mem_data[0],[1]mem_data[1],[1]mem_data[2],[1]mem_data[3],[1]mem_data[4],[1]mem_data[5],[1]mem_data[6],[1]mem_data[7],[1]rd_ADDR[0],[1]rd_ADDR[1],[1]rd_ADDR[2],[1]rd_ADDR[3],[1]rd_ADDR[4],[1]rd_ADDR[5],[1]rd_ADDR[6],[1]cnt128d_rd_valid_stop,[1]indicator,[1]cnt128d_rd[0],[1]cnt128d_rd[1],[1]cnt128d_rd[2],[1]cnt128d_rd[3],[1]cnt128d_rd[4],[1]cnt128d_rd[5],[1]cnt128d_rd[6],[1]cnt128d_wr[0],[1]cnt128d_wr[1],[1]cnt128d_wr[2],[1]cnt128d_wr[3],[1]cnt128d_wr[4],[1]cnt128d_wr[5],[1]cnt128d_wr[6],[1]cnt128d_rd_valid,[1]mem_valid,[1]indicator_1d
0,0,0,0,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,0,1,1,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,0,0,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,0,0,1,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,1,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,1,1,1,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,0,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,0,1,0,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,0,1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,1,1,1,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,1,0,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,0,1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,1,1,1,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,1,1,0,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,0,1,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,0,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,1,1,0,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,0,1,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,0,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,0,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,0,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,1,0,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,0,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,0,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,0,1,0,1,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,0,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,1,1,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,1,0,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,1,0,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,0,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,1,0,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,1,0,1,0,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,0,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,0,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,0,1,1,1,1,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,1,1,1,1,0,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,1,1,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,1,1,1,1,0,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,1,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,0,0,1,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,1,0,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,1,0,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,0,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,1,0,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,1,1,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,1,0,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,0,0,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,0,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,0,1,0,0,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,2,2,2,2,2,1,0,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,0
