addr[0],addr[1],addr[2],addr[3],addr[4],addr[5],data_in[0],data_in[1],data_in[2],data_in[3],data_in[4],data_in[5],data_in[6],data_in[7],clk,extended_mode,data_out[0],data_out[1],data_out[2],data_out[3],data_out[4],data_out[5],data_out[6],data_out[7],length_info[0],length_info[1],length_info[2],length_info[3],fifo_selected,release_buffer,overrun,rst,reset_mode,write_length_info,wr,info_empty,info_full,fifo_empty,fifo_full,fifo_cnt[0],fifo_cnt[1],fifo_cnt[2],fifo_cnt[3],fifo_cnt[4],fifo_cnt[5],fifo_cnt[6],initialize_memories,info_cnt[0],info_cnt[1],info_cnt[2],info_cnt[3],info_cnt[4],info_cnt[5],info_cnt[6],len_cnt[0],len_cnt[1],len_cnt[2],len_cnt[3],latch_overrun,rd_pointer[0],rd_pointer[1],rd_pointer[2],rd_pointer[3],rd_pointer[4],rd_pointer[5],rd_info_pointer[0],rd_info_pointer[1],rd_info_pointer[2],rd_info_pointer[3],rd_info_pointer[4],rd_info_pointer[5],wr_info_pointer[0],wr_info_pointer[1],wr_info_pointer[2],wr_info_pointer[3],wr_info_pointer[4],wr_info_pointer[5],read_address[0],read_address[1],read_address[2],read_address[3],read_address[4],read_address[5],wr_q,wr_pointer[0],wr_pointer[1],wr_pointer[2],wr_pointer[3],wr_pointer[4],wr_pointer[5],[1]addr[0],[1]addr[1],[1]addr[2],[1]addr[3],[1]addr[4],[1]addr[5],[1]data_in[0],[1]data_in[1],[1]data_in[2],[1]data_in[3],[1]data_in[4],[1]data_in[5],[1]data_in[6],[1]data_in[7],[1]clk,[1]extended_mode,[1]data_out[0],[1]data_out[1],[1]data_out[2],[1]data_out[3],[1]data_out[4],[1]data_out[5],[1]data_out[6],[1]data_out[7],[1]length_info[0],[1]length_info[1],[1]length_info[2],[1]length_info[3],[1]fifo_selected,[1]release_buffer,[1]overrun,[1]rst,[1]reset_mode,[1]write_length_info,[1]wr,[1]info_empty,[1]info_full,[1]fifo_empty,[1]fifo_full,[1]fifo_cnt[0],[1]fifo_cnt[1],[1]fifo_cnt[2],[1]fifo_cnt[3],[1]fifo_cnt[4],[1]fifo_cnt[5],[1]fifo_cnt[6],[1]initialize_memories,[1]info_cnt[0],[1]info_cnt[1],[1]info_cnt[2],[1]info_cnt[3],[1]info_cnt[4],[1]info_cnt[5],[1]info_cnt[6],[1]len_cnt[0],[1]len_cnt[1],[1]len_cnt[2],[1]len_cnt[3],[1]latch_overrun,[1]rd_pointer[0],[1]rd_pointer[1],[1]rd_pointer[2],[1]rd_pointer[3],[1]rd_pointer[4],[1]rd_pointer[5],[1]rd_info_pointer[0],[1]rd_info_pointer[1],[1]rd_info_pointer[2],[1]rd_info_pointer[3],[1]rd_info_pointer[4],[1]rd_info_pointer[5],[1]wr_info_pointer[0],[1]wr_info_pointer[1],[1]wr_info_pointer[2],[1]wr_info_pointer[3],[1]wr_info_pointer[4],[1]wr_info_pointer[5],[1]read_address[0],[1]read_address[1],[1]read_address[2],[1]read_address[3],[1]read_address[4],[1]read_address[5],[1]wr_q,[1]wr_pointer[0],[1]wr_pointer[1],[1]wr_pointer[2],[1]wr_pointer[3],[1]wr_pointer[4],[1]wr_pointer[5]
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,2,1,1,1,1,1,1,1,0,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,1,0,1,1,2,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,2
0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2
1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,2,0,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,2
0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,2,0,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,2
0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,2
1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,2
0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,2
1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2
1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,2
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,2
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2
0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2
1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,2
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2
0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,2
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,2
1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,2
0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,2,0,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2,2,2,2,0,1,2,2,2,2,2,2,0,1,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,2
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2,0,1,0,1,0,1,1,0,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,2,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,2,0,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,2
1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,2,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2,0,1,0,1,0,1,1,0,1,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,2
0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,2
1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,2,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,0,1,1,1,1,2,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,2
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,2
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,2,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,2
1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,0,1,1,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,2
1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,1,1,1,2,0,0,1,1,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2
0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,2,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,2,0,1,1,1,1,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,2,0,1,0,1,0,1,1,0,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1
0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,2,0,1,0,1,0,1,1,0,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,2,0,1,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,2,0,0,0,0,1,0,1,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,2,0,0,1,1,1,1,2,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
